keyword,gloss
กวนตีน,annoying/jerk
กวนประสาท,irritating
กวนส้นตีน,annoying as hell
กะหรี่,curry/whore
กาก,residue
กากเดน,scum
กู,me (rude)
ขยะ,garbage
ขี้ขลาด,coward
ขี้ข้า,lackey/minion
ขี้คุย,braggart
ขี้เสือก,nosy person
ขี้แพ้,loser
ขี้โกง,cheater
ขี้โม้,braggart/liar
ควย,genitalia/f*ck
ควาย,buffalo/stupid
คำหยาบ,profanity
ฆ่า,kill
งี่เง่า,idiotic
จัญไร,beastly
ฉิบหาย,woeful
ชั่ว,wicked
ชั่วช้า,wicked
ช่างหัวมัน,whatever
ช่างแม่ง,whatever/don't care
ซวย,unlucky/screw-up
ซวยฉิบ,so unlucky
ซวยชิบ,so unlucky
ซื่อบื้อ,dim-witted
ดอก,flower/bitch
ดัดจริต,pretentious
ตอแหล,lie
ต่ำ,low
ต่ำช้า,despicable
ถ่อย,vulgar/lowlife
ทึบ,dense/stupid
ทุเรศ,pitiable
นักเลง,bully/thug
น่ารังเกียจ,disgusting
น่าเกลียด,ugly/disgusting
บ้า,crazy
บ้าบอ,crazy/nonsense
บ้าใบ้,crazy (insult)
ประสาท,nerve/insane
ปลวก,termite/ugly
ปัญญาอ่อน,retarded
ปากจัด,sassy/rude
ปากดี,smart-mouthed
ปากสกปรก,foul-mouthed
ปากหมา,rude mouth
ปากเสีย,rude/mean
พ่อง,damn (colloquial)
ฟักยู,fuck you (loanword)
ฟัค,fuck (loanword)
มึง,you (rude)
มึงนี่,"""you"" (rude)"
ระยำ,vile
ระยำตำบอน,vile scum
ร่าน,slut
สกปรก,dirty (insult)
สติแตก,lose it/crazy
สถุน,obscene
สถุล,scurrilous
สมองกลวง,airheaded
สมองควาย,stupid as a buffalo
สมองหมา,stupid as a dog
สวะ,rubbish
สัด,mate/damn
สัตว์,animal/damn
สันดาน,traits
สัส,damn
ส้นตีน,heel
หน้าควาย,buffalo-faced/insult
หน้าดำ,shameless (literal: thick-faced)
หน้าด้าน,shameless
หน้ามึน,shameless/act dumb
หน้าหมา,dog-faced/insult
หน้าโง่,stupid face
หน้าไม่อาย,shameless
หมา,dog/bitch
หยาบคาย,rude/vulgar
หอก,spear/bitch
หอย,shell/bitch
ห่า,damn
อันธพาล,thug
อีควาย,stupid idiot (gendered)
อีดอก,bitch (slang)
อีบ้า,crazy (gendered insult)
อีสัส,damn (gendered insult)
อีหมา,dog/bitch (gendered)
อีห่า,damn (gendered insult)
อีเวร,bastard (gendered insult)
อีเหี้ย,damn (gendered insult)
อุบาทว์,sinister
เดน,wretch
เปรต,jinn/brat
เลว,bad
เลวทราม,depraved
เวร,fate/bad luck
เสนียด,evil
เสียสติ,insane
เสือก,obtrusive
เหี้ย,varanus salvator/damn
เห็บ,tick/parasite
แช่ง,curse
แมงดา,horseshoe crabs/pimp
แม่ง,damn (colloquial)
แม่งเอ้ย,damn it
แรด,rhinoceros/bitch
โคตร,freaking/so (intensifier)
โคตรจะ,freaking (intensifier)
โง่,stupid
โง่เขลา,ignorant
โง่เง่า,stupid
โรคจิต,psycho
โสมม,filthy
โสโครก,filthy
ไพร่,commoner
ไม่มีสมอง,brainless
ไร้สมอง,brainless
ไอ้ควาย,stupid idiot
ไอ้บ้า,crazy (insult)
ไอ้ปลวก,termite (insult)
ไอ้สัตว์,damn animal (insult)
ไอ้สัส,damn you (insult)
ไอ้หมา,dog (insult)
ไอ้ห่า,damn you (insult)
ไอ้เวร,bastard (insult)
ไอ้เหี้ย,damn you (insult)
ไอ้เห็บ,parasite (insult)
ไอ้โง่,idiot
